sku_id,category,region,customer_tier,current_price,recommended_price,price_change_pct,predicted_current_units,predicted_recommended_units,current_revenue,projected_revenue,current_gross_profit,projected_gross_profit,gross_profit_lift,gross_margin_pct,expected_ending_inventory,expected_weeks_of_cover,elasticity,elasticity_confidence,recommendation_action,reason_code,guardrail_triggered,approval_status,policy_version,pricing_action,pricing_reason_code,modeled_gp_lift,on_hand_inventory,on_order_inventory,average_weekly_demand,demand_std,inventory_turns,on_hand_weeks_of_cover,available_weeks_of_cover,sell_through_rate,stockout_probability,safety_stock,reorder_point,excess_units,excess_inventory_value,lost_sales_estimate,obsolescence_risk_score,inventory_status,inventory_action,inventory_reason_code,recommended_order_quantity,transfer_candidate_flag,pricing_confidence,inventory_confidence,joint_confidence,joint_confidence_score,manual_review_required,generated_at
SKU-00434,Filters,Northern BC,Retail,83.1,85.99,0.0348,81.57,81.29161839415967,6778.466999999999,6990.26626571379,1548.1985999999988,1777.8476942802718,229.64909428027295,0.25433189905803,0.0,0.0,-0.10000000000000002,0.21,Test,NO_MATERIAL_OPPORTUNITY,MAX_MOVE,Pending,v2.0.0-inventory-engine,Test,NO_MATERIAL_OPPORTUNITY,229.64909428027295,30.29,78.0,82.361,11.257,2.85,0.37,1.31,0.7292,0.9998,26.27,190.99,0.0,0.0,156.08,0.238,STOCKOUT_RISK,EXPEDITE_ORDER,HIGH_STOCKOUT_RISK,83.0,False,0.21,0.653,MEDIUM,0.653,False,2026-06-19T14:14:10.293890
SKU-00434,Filters,Northern BC,Trade,77.16,77.99,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.235,Test,NO_MATERIAL_OPPORTUNITY,,Pending,v2.0.0-inventory-engine,Test,NO_MATERIAL_OPPORTUNITY,0.0,30.29,78.0,82.361,11.257,2.85,0.37,1.31,0.7292,0.9998,26.27,190.99,0.0,0.0,156.08,0.238,STOCKOUT_RISK,EXPEDITE_ORDER,HIGH_STOCKOUT_RISK,83.0,False,0.235,0.662,MEDIUM,0.662,False,2026-06-19T14:14:10.293975
SKU-00434,Filters,Vancouver Island,Fleet,69.88,75.99,0.0874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.455,Increase,PRICE_LADDER_CONSTRAINT,"MARGIN_FLOOR,MAP,TIER_LADDER,STOCKOUT_PROTECTION,MARGIN_FLOOR,MAP",Pending,v2.0.0-inventory-engine,Increase,PRICE_LADDER_CONSTRAINT,0.0,0.0,60.9,79.676,15.266,85.46,0.0,0.76,1.0,1.0,35.62,194.98,0.0,0.0,228.73,0.388,STOCKOUT,EXPEDITE_ORDER,STOCKOUT_EXPEDITE,319.0,False,0.455,0.739,HIGH,0.739,False,2026-06-19T14:14:10.294060
SKU-00434,Filters,Vancouver Island,Retail,81.93,84.99,0.0373,38.13,37.99043950255569,3123.9909000000007,3228.807453322208,679.0953000000004,792.8604724183369,113.76517241833653,0.2455583009765854,0.0,0.0,-0.1,0.195,Test,NO_MATERIAL_OPPORTUNITY,MAX_MOVE,Pending,v2.0.0-inventory-engine,Test,NO_MATERIAL_OPPORTUNITY,113.76517241833653,0.0,60.9,79.676,15.266,85.46,0.0,0.76,1.0,1.0,35.62,194.98,0.0,0.0,228.73,0.388,STOCKOUT,EXPEDITE_ORDER,STOCKOUT_EXPEDITE,319.0,False,0.195,0.648,MEDIUM,0.648,False,2026-06-19T14:14:10.294142
SKU-00434,Filters,Vancouver Island,Trade,74.42,75.99,0.0211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.55,Increase,MAP_CONSTRAINT,MAP,Pending,v2.0.0-inventory-engine,Increase,MAP_CONSTRAINT,0.0,0.0,60.9,79.676,15.266,85.46,0.0,0.76,1.0,1.0,35.62,194.98,0.0,0.0,228.73,0.388,STOCKOUT,EXPEDITE_ORDER,STOCKOUT_EXPEDITE,319.0,False,0.55,0.772,HIGH,0.772,False,2026-06-19T14:14:10.294223
SKU-00435,Tools,Interior,Fleet,99.47,109.99,0.1058,12.24,12.117563643777167,1217.5128,1332.8108251790507,124.97039999999993,251.19709433550065,126.22669433550072,0.18847167924356759,60.18243635622283,4.9665459266746925,-0.1,0.9,Increase,PRICE_LADDER_CONSTRAINT,"MAX_MOVE,TIER_LADDER,MARGIN_FLOOR",Pending,v2.0.0-inventory-engine,Increase,PRICE_LADDER_CONSTRAINT,126.22669433550072,261.58,0.0,12.104,1.723,0.15,21.61,21.61,0.117,0.0,5.37,48.6,164.75,14705.58,0.0,0.894,OBSOLETE_RISK,STOP_OR_DELAY_ORDER,OBSOLESCENCE_STOP_ORDER,0.0,False,0.9,0.903,HIGH,0.903,False,2026-06-19T14:14:10.294305
SKU-00435,Tools,Interior,Retail,115.55,127.99,0.1077,12.03,11.907621414001671,1390.0665,1524.0564647780739,316.26869999999985,461.1821773642846,144.91347736428474,0.30260176576295017,100.38237858599834,8.430094902745473,-0.1,1.0,Increase,NO_MATERIAL_OPPORTUNITY,MAX_MOVE,Pending,v2.0.0-inventory-engine,Increase,NO_MATERIAL_OPPORTUNITY,144.91347736428474,261.58,0.0,12.104,1.723,0.15,21.61,21.61,0.117,0.0,5.37,48.6,164.75,14705.58,0.0,0.894,OBSOLETE_RISK,STOP_OR_DELAY_ORDER,OBSOLESCENCE_STOP_ORDER,0.0,False,1.0,0.938,HIGH,0.938,False,2026-06-19T14:14:10.294397
SKU-00435,Tools,Interior,Trade,104.75,115.99,0.1073,10.4,10.294533888968257,1089.4,1194.062985781428,161.096,275.17289085212144,114.07689085212144,0.23045090093973614,66.69546611103173,6.478726169671789,-0.1,0.91,Increase,NO_MATERIAL_OPPORTUNITY,MAX_MOVE,Pending,v2.0.0-inventory-engine,Increase,NO_MATERIAL_OPPORTUNITY,114.07689085212144,261.58,0.0,12.104,1.723,0.15,21.61,21.61,0.117,0.0,5.37,48.6,164.75,14705.58,0.0,0.894,OBSOLETE_RISK,STOP_OR_DELAY_ORDER,OBSOLESCENCE_STOP_ORDER,0.0,False,0.91,0.907,HIGH,0.907,False,2026-06-19T14:14:10.294482
SKU-00435,Tools,Lower Mainland,Fleet,96.73,109.99,0.1371,13.45,13.278318539235656,1301.0185,1460.4822561305298,100.47149999999988,275.2595433183551,174.78804331835522,0.18847167924356756,53.94168146076434,4.062387967375077,-0.1,0.625,Increase,PRICE_LADDER_CONSTRAINT,"MAX_MOVE,MARGIN_FLOOR,TIER_LADDER,MARGIN_FLOOR",Pending,v2.0.0-inventory-engine,Increase,PRICE_LADDER_CONSTRAINT,174.78804331835522,82.8,82.53,17.749,2.434,0.436,4.67,9.32,0.3845,0.0,7.59,70.98,23.34,2083.33,0.09,0.544,OBSOLETE_RISK,STOP_OR_DELAY_ORDER,OBSOLESCENCE_STOP_ORDER,0.0,False,0.625,0.807,HIGH,0.807,False,2026-06-19T14:14:10.294568
SKU-00435,Tools,Lower Mainland,Retail,105.11,109.99,0.0464,20.73,20.63613619581886,2178.9303,2269.768620178116,328.5704999999998,427.78710333932463,99.21660333932482,0.18847167924356747,0.0,0.0,-0.1,0.785,Increase,NO_MATERIAL_OPPORTUNITY,"MAX_MOVE,STOCKOUT_PROTECTION,MARGIN_FLOOR",Pending,v2.0.0-inventory-engine,Increase,NO_MATERIAL_OPPORTUNITY,99.21660333932482,82.8,82.53,17.749,2.434,0.436,4.67,9.32,0.3845,0.0,7.59,70.98,23.34,2083.33,0.09,0.544,OBSOLETE_RISK,STOP_OR_DELAY_ORDER,OBSOLESCENCE_STOP_ORDER,0.0,False,0.785,0.863,HIGH,0.863,False,2026-06-19T14:14:10.294651
SKU-00435,Tools,Lower Mainland,Trade,104.45,109.99,0.053,17.55,17.459533877366344,1833.0975,1920.3741311715241,266.58449999999993,361.93613727780416,95.35163727780423,0.18847167924356753,0.0,0.0,-0.1,0.73,Increase,PRICE_LADDER_CONSTRAINT,"MAX_MOVE,TIER_LADDER,MARGIN_FLOOR",Pending,v2.0.0-inventory-engine,Increase,PRICE_LADDER_CONSTRAINT,95.35163727780423,82.8,82.53,17.749,2.434,0.436,4.67,9.32,0.3845,0.0,7.59,70.98,23.34,2083.33,0.09,0.544,OBSOLETE_RISK,STOP_OR_DELAY_ORDER,OBSOLESCENCE_STOP_ORDER,0.0,False,0.73,0.844,HIGH,0.844,False,2026-06-19T14:14:10.294731
SKU-00435,Tools,Northern BC,Fleet,96.93,109.99,0.1347,12.19,12.036887643424462,1181.5767,1323.9372719002565,93.4973,249.52468084818906,156.02738084818907,0.18847167924356759,20.003112356575535,1.6618176516337992,-0.1,1.0,Increase,PRICE_LADDER_CONSTRAINT,"MAX_MOVE,MARGIN_FLOOR,TIER_LADDER,MARGIN_FLOOR",Pending,v2.0.0-inventory-engine,Increase,PRICE_LADDER_CONSTRAINT,156.02738084818907,68.25999999999999,5.13,10.604,1.49,0.433,6.44,6.92,0.2398,0.0,4.64,42.52,0.0,0.0,9.97,0.544,OBSOLETE_RISK,STOP_OR_DELAY_ORDER,OBSOLESCENCE_STOP_ORDER,0.0,False,1.0,0.938,HIGH,0.938,False,2026-06-19T14:14:10.294814
SKU-00435,Tools,Northern BC,Retail,110.95,110.99,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.905,Hold,NO_MATERIAL_OPPORTUNITY,,Pending,v2.0.0-inventory-engine,Hold,NO_MATERIAL_OPPORTUNITY,0.0,68.25999999999999,5.13,10.604,1.49,0.433,6.44,6.92,0.2398,0.0,4.64,42.52,0.0,0.0,9.97,0.544,OBSOLETE_RISK,STOP_OR_DELAY_ORDER,OBSOLESCENCE_STOP_ORDER,0.0,False,0.905,0.905,HIGH,0.905,False,2026-06-19T14:14:10.294895
SKU-00435,Tools,Northern BC,Trade,106.74,110.99,0.0398,9.34,9.303603875733252,996.9516,1032.6069941676335,163.26319999999998,202.16731221968337,38.904112219683384,0.19578340391026203,26.916396124266747,2.893115021209495,-0.1,0.965,Increase,PRICE_LADDER_CONSTRAINT,"MAX_MOVE,TIER_LADDER",Pending,v2.0.0-inventory-engine,Increase,PRICE_LADDER_CONSTRAINT,38.904112219683384,68.25999999999999,5.13,10.604,1.49,0.433,6.44,6.92,0.2398,0.0,4.64,42.52,0.0,0.0,9.97,0.544,OBSOLETE_RISK,STOP_OR_DELAY_ORDER,OBSOLESCENCE_STOP_ORDER,0.0,False,0.965,0.926,HIGH,0.926,False,2026-06-19T14:14:10.294978
SKU-00435,Tools,Vancouver Island,Fleet,97.25,109.99,0.131,9.94,9.818384264654725,966.665,1079.924085269373,79.42059999999992,203.53510580629234,124.11450580629241,0.1884716792435675,32.94161573534527,3.355095385086123,-0.1,1.0,Increase,PRICE_LADDER_CONSTRAINT,"MAX_MOVE,MARGIN_FLOOR,TIER_LADDER,MARGIN_FLOOR",Pending,v2.0.0-inventory-engine,Increase,PRICE_LADDER_CONSTRAINT,124.11450580629241,119.21000000000001,11.46,10.211,0.97,0.276,11.67,12.8,0.1426,0.0,3.02,39.49,48.98,4371.95,10.49,0.694,OBSOLETE_RISK,STOP_OR_DELAY_ORDER,OBSOLESCENCE_STOP_ORDER,0.0,False,1.0,0.938,HIGH,0.938,False,2026-06-19T14:14:10.295060
SKU-00435,Tools,Vancouver Island,Retail,115.07,115.99,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,1.0,Hold,NO_MATERIAL_OPPORTUNITY,,Pending,v2.0.0-inventory-engine,Hold,NO_MATERIAL_OPPORTUNITY,0.0,119.21000000000001,11.46,10.211,0.97,0.276,11.67,12.8,0.1426,0.0,3.02,39.49,48.98,4371.95,10.49,0.694,OBSOLETE_RISK,STOP_OR_DELAY_ORDER,OBSOLESCENCE_STOP_ORDER,0.0,False,1.0,0.938,HIGH,0.938,False,2026-06-19T14:14:10.295141
SKU-00435,Tools,Vancouver Island,Trade,106.01,115.99,0.0941,9.89,9.801418210013173,1048.4389,1136.866498179428,165.65750000000003,261.99190875365207,96.33440875365204,0.23045090093973614,66.64858178998684,6.799891644445734,-0.1,0.98,Increase,PRICE_LADDER_CONSTRAINT,"MAX_MOVE,TIER_LADDER",Pending,v2.0.0-inventory-engine,Increase,PRICE_LADDER_CONSTRAINT,96.33440875365204,119.21000000000001,11.46,10.211,0.97,0.276,11.67,12.8,0.1426,0.0,3.02,39.49,48.98,4371.95,10.49,0.694,OBSOLETE_RISK,STOP_OR_DELAY_ORDER,OBSOLESCENCE_STOP_ORDER,0.0,False,0.98,0.931,HIGH,0.931,False,2026-06-19T14:14:10.295221
SKU-00436,Batteries,Interior,Fleet,430.19,489.99,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.305,Increase,STOCKOUT_PROTECTION,"MARGIN_FLOOR,MAP,TIER_LADDER,STOCKOUT_PROTECTION,MARGIN_FLOOR,MAP",Pending,v2.0.0-inventory-engine,Increase,STOCKOUT_PROTECTION,0.0,0.0,57.11,102.67,12.697,85.186,0.0,0.56,0.0,1.0,42.64,467.99,0.0,0.0,307.67,0.439,STOCKOUT,EXPEDITE_ORDER,STOCKOUT_EXPEDITE,414.0,False,0.305,0.687,MEDIUM,0.687,False,2026-06-19T14:14:10.295302
SKU-00436,Batteries,Interior,Retail,523.06,523.99,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.48,Hold,NO_MATERIAL_OPPORTUNITY,,Pending,v2.0.0-inventory-engine,Hold,NO_MATERIAL_OPPORTUNITY,0.0,0.0,57.11,102.67,12.697,85.186,0.0,0.56,0.0,1.0,42.64,467.99,0.0,0.0,307.67,0.439,STOCKOUT,EXPEDITE_ORDER,STOCKOUT_EXPEDITE,414.0,False,0.48,0.748,HIGH,0.748,False,2026-06-19T14:14:10.295383
SKU-00436,Batteries,Interior,Trade,425.1,489.99,0.1526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.435,Increase,MAP_CONSTRAINT,"MARGIN_FLOOR,MAP,STOCKOUT_PROTECTION,MARGIN_FLOOR,MAP",Pending,v2.0.0-inventory-engine,Increase,MAP_CONSTRAINT,0.0,0.0,57.11,102.67,12.697,85.186,0.0,0.56,0.0,1.0,42.64,467.99,0.0,0.0,307.67,0.439,STOCKOUT,EXPEDITE_ORDER,STOCKOUT_EXPEDITE,414.0,False,0.435,0.732,HIGH,0.732,False,2026-06-19T14:14:10.295465
SKU-00436,Batteries,Lower Mainland,Fleet,443.47,489.99,0.1049,118.82,117.64060544056582,52693.1054,57642.72025982285,3090.508200000004,8532.473112604239,5441.964912604235,0.14802342904957244,0.0,0.0,-0.1,0.28,Manual Review,PRICE_LADDER_CONSTRAINT,"MAX_MOVE,MARGIN_FLOOR,MAP,TIER_LADDER,STOCKOUT_PROTECTION,MARGIN_FLOOR,MAP",Pending,v2.0.0-inventory-engine,Manual Review,PRICE_LADDER_CONSTRAINT,5441.964912604235,0.0,76.22,141.196,20.334,83.433,0.0,0.54,1.0,1.0,68.29,653.25,0.0,0.0,262.35,0.439,STOCKOUT,EXPEDITE_ORDER,STOCKOUT_EXPEDITE,582.0,False,0.28,0.678,MEDIUM,0.678,False,2026-06-19T14:14:10.295546
SKU-00436,Batteries,Lower Mainland,Retail,521.05,521.99,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.335,Hold,COMPETITOR_PRICE_GAP,,Pending,v2.0.0-inventory-engine,Hold,COMPETITOR_PRICE_GAP,0.0,0.0,76.22,141.196,20.334,83.433,0.0,0.54,1.0,1.0,68.29,653.25,0.0,0.0,262.35,0.439,STOCKOUT,EXPEDITE_ORDER,STOCKOUT_EXPEDITE,582.0,False,0.335,0.697,MEDIUM,0.697,False,2026-06-19T14:14:10.295626
SKU-00436,Batteries,Lower Mainland,Trade,479.15,489.99,0.0226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.335,Increase,MAP_CONSTRAINT,MAP,Pending,v2.0.0-inventory-engine,Increase,MAP_CONSTRAINT,0.0,0.0,76.22,141.196,20.334,83.433,0.0,0.54,1.0,1.0,68.29,653.25,0.0,0.0,262.35,0.439,STOCKOUT,EXPEDITE_ORDER,STOCKOUT_EXPEDITE,582.0,False,0.335,0.697,MEDIUM,0.697,False,2026-06-19T14:14:10.295706
SKU-00436,Batteries,Northern BC,Fleet,441.96,489.99,0.1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.48,Increase,PRICE_LADDER_CONSTRAINT,"MARGIN_FLOOR,MAP,TIER_LADDER,STOCKOUT_PROTECTION,MARGIN_FLOOR,MAP",Pending,v2.0.0-inventory-engine,Increase,PRICE_LADDER_CONSTRAINT,0.0,0.0,62.33,70.251,11.319,73.494,0.0,0.89,0.0,1.0,38.02,329.06,0.0,0.0,226.57,0.439,STOCKOUT,EXPEDITE_ORDER,STOCKOUT_EXPEDITE,282.0,False,0.48,0.748,HIGH,0.748,False,2026-06-19T14:14:10.295787
SKU-00436,Batteries,Northern BC,Retail,510.31,510.99,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.525,Hold,NO_MATERIAL_OPPORTUNITY,,Pending,v2.0.0-inventory-engine,Hold,NO_MATERIAL_OPPORTUNITY,0.0,0.0,62.33,70.251,11.319,73.494,0.0,0.89,0.0,1.0,38.02,329.06,0.0,0.0,226.57,0.439,STOCKOUT,EXPEDITE_ORDER,STOCKOUT_EXPEDITE,282.0,False,0.525,0.764,HIGH,0.764,False,2026-06-19T14:14:10.295870
SKU-00436,Batteries,Northern BC,Trade,467.95,489.99,0.0471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.535,Increase,MAP_CONSTRAINT,"MARGIN_FLOOR,MAP,STOCKOUT_PROTECTION,MAP",Pending,v2.0.0-inventory-engine,Increase,MAP_CONSTRAINT,0.0,0.0,62.33,70.251,11.319,73.494,0.0,0.89,0.0,1.0,38.02,329.06,0.0,0.0,226.57,0.439,STOCKOUT,EXPEDITE_ORDER,STOCKOUT_EXPEDITE,282.0,False,0.535,0.767,HIGH,0.767,False,2026-06-19T14:14:10.295956
SKU-00436,Batteries,Vancouver Island,Fleet,397.0,489.99,0.2342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.4,Increase,PRICE_LADDER_CONSTRAINT,"MARGIN_FLOOR,MAP,TIER_LADDER,STOCKOUT_PROTECTION,MARGIN_FLOOR,MAP",Pending,v2.0.0-inventory-engine,Increase,PRICE_LADDER_CONSTRAINT,0.0,0.0,54.69,96.054,28.952,79.774,0.0,0.57,1.0,1.0,97.23,495.17,0.0,0.0,271.97,0.289,STOCKOUT,EXPEDITE_ORDER,STOCKOUT_EXPEDITE,444.0,False,0.4,0.72,HIGH,0.72,False,2026-06-19T14:14:10.296038
SKU-00436,Batteries,Vancouver Island,Retail,512.98,528.99,0.0312,91.8,91.51830716946239,47091.564,48412.26930957391,8768.736000000004,10207.036798610141,1438.3007986101366,0.2108357435868353,0.0,0.0,-0.1,0.49,Increase,NO_MATERIAL_OPPORTUNITY,"MAX_MOVE,STOCKOUT_PROTECTION",Pending,v2.0.0-inventory-engine,Increase,NO_MATERIAL_OPPORTUNITY,1438.3007986101366,0.0,54.69,96.054,28.952,79.774,0.0,0.57,1.0,1.0,97.23,495.17,0.0,0.0,271.97,0.289,STOCKOUT,EXPEDITE_ORDER,STOCKOUT_EXPEDITE,444.0,False,0.49,0.752,HIGH,0.752,False,2026-06-19T14:14:10.296121
SKU-00436,Batteries,Vancouver Island,Trade,470.38,489.99,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.49,Increase,MAP_CONSTRAINT,"MARGIN_FLOOR,MAP,STOCKOUT_PROTECTION,MAP",Pending,v2.0.0-inventory-engine,Increase,MAP_CONSTRAINT,0.0,0.0,54.69,96.054,28.952,79.774,0.0,0.57,1.0,1.0,97.23,495.17,0.0,0.0,271.97,0.289,STOCKOUT,EXPEDITE_ORDER,STOCKOUT_EXPEDITE,444.0,False,0.49,0.752,HIGH,0.752,False,2026-06-19T14:14:10.296202
SKU-00437,Fluids,Interior,Fleet,158.57,178.99,0.1288,16.04,15.846873450515274,2543.4628,2836.431878907729,299.1460000000002,619.137345711632,319.99134571163177,0.2182803508575899,27.673126549484728,1.7462830529882798,-0.1,0.305,Increase,STOCKOUT_PROTECTION,"MAX_MOVE,MARGIN_FLOOR,MAP,TIER_LADDER,TIER_LADDER,STOCKOUT_PROTECTION,MARGIN_FLOOR,MAP",Pending,v2.0.0-inventory-engine,Increase,STOCKOUT_PROTECTION,319.99134571163177,83.81,6.09,16.071,1.754,0.553,5.21,5.59,0.2791,0.0,6.19,79.66,0.0,0.0,15.46,0.598,OBSOLETE_RISK,STOP_OR_DELAY_ORDER,OBSOLESCENCE_STOP_ORDER,0.0,False,0.305,0.695,MEDIUM,0.695,False,2026-06-19T14:14:10.296286
SKU-00437,Fluids,Interior,Retail,156.62,178.99,0.1428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.395,Increase,MAP_CONSTRAINT,"MARGIN_FLOOR,MAP,STOCKOUT_PROTECTION,MARGIN_FLOOR,MAP",Pending,v2.0.0-inventory-engine,Increase,MAP_CONSTRAINT,0.0,83.81,6.09,16.071,1.754,0.553,5.21,5.59,0.2791,0.0,6.19,79.66,0.0,0.0,15.46,0.598,OBSOLETE_RISK,STOP_OR_DELAY_ORDER,OBSOLESCENCE_STOP_ORDER,0.0,False,0.395,0.726,HIGH,0.726,False,2026-06-19T14:14:10.296375
SKU-00437,Fluids,Interior,Trade,174.02,178.99,0.0286,16.4,16.35388304917518,2853.928,2927.181526971866,559.2400000000002,638.9462107312747,79.7062107312745,0.21828035085758993,23.936116950824818,1.4636350815797263,-0.1,0.29,Test,STOCKOUT_PROTECTION,"MAX_MOVE,TIER_LADDER,STOCKOUT_PROTECTION,MAP",Pending,v2.0.0-inventory-engine,Test,STOCKOUT_PROTECTION,79.7062107312745,83.81,6.09,16.071,1.754,0.553,5.21,5.59,0.2791,0.0,6.19,79.66,0.0,0.0,15.46,0.598,OBSOLETE_RISK,STOP_OR_DELAY_ORDER,OBSOLESCENCE_STOP_ORDER,0.0,False,0.29,0.69,MEDIUM,0.69,False,2026-06-19T14:14:10.296458
SKU-00437,Fluids,Lower Mainland,Fleet,156.82,178.99,0.1414,4.95,4.884976368040626,776.259,874.3619201155917,83.65500000000009,190.85602669934735,107.20102669934727,0.2182803508575899,0.0,0.0,-0.1,0.165,Manual Review,PRICE_LADDER_CONSTRAINT,"MAX_MOVE,MARGIN_FLOOR,MAP,TIER_LADDER,STOCKOUT_PROTECTION,MARGIN_FLOOR,MAP",Pending,v2.0.0-inventory-engine,Manual Review,PRICE_LADDER_CONSTRAINT,107.20102669934727,149.95999999999998,16.69,18.386,3.776,0.323,8.16,9.06,0.1985,0.0,13.32,97.37,19.56,2736.84,17.49,0.748,OBSOLETE_RISK,STOP_OR_DELAY_ORDER,OBSOLESCENCE_STOP_ORDER,0.0,False,0.165,0.646,MEDIUM,0.646,False,2026-06-19T14:14:10.296538
SKU-00437,Fluids,Lower Mainland,Retail,189.78,195.99,0.0327,16.94,16.885544082113167,3214.8732000000005,3309.39778465336,844.6284000000005,946.7724566840857,102.14405668408517,0.28608602479718365,67.10445591788682,3.974077210160523,-0.1,0.26,Test,NO_MATERIAL_OPPORTUNITY,MAX_MOVE,Pending,v2.0.0-inventory-engine,Test,NO_MATERIAL_OPPORTUNITY,102.14405668408517,149.95999999999998,16.69,18.386,3.776,0.323,8.16,9.06,0.1985,0.0,13.32,97.37,19.56,2736.84,17.49,0.748,OBSOLETE_RISK,STOP_OR_DELAY_ORDER,OBSOLESCENCE_STOP_ORDER,0.0,False,0.26,0.679,MEDIUM,0.679,False,2026-06-19T14:14:10.296618
SKU-00437,Fluids,Lower Mainland,Trade,169.64,178.99,0.0551,15.26,15.178347208300977,2588.7063999999996,2716.772366813792,453.5272,593.0180254283196,139.49082542831957,0.21828035085758996,50.79165279169902,3.346323028104224,-0.10000000000000002,0.23,Manual Review,MAP_CONSTRAINT,"MAX_MOVE,MAP,STOCKOUT_PROTECTION,MAP",Pending,v2.0.0-inventory-engine,Manual Review,MAP_CONSTRAINT,139.49082542831957,149.95999999999998,16.69,18.386,3.776,0.323,8.16,9.06,0.1985,0.0,13.32,97.37,19.56,2736.84,17.49,0.748,OBSOLETE_RISK,STOP_OR_DELAY_ORDER,OBSOLESCENCE_STOP_ORDER,0.0,False,0.23,0.669,MEDIUM,0.669,False,2026-06-19T14:14:10.296699
SKU-00437,Fluids,Northern BC,Fleet,161.15,178.99,0.1107,14.93,14.774063519987125,2405.9695,2644.4096294424958,316.9639000000002,577.2226617258975,260.25876172589733,0.21828035085758998,0.0,0.0,-0.1,0.48,Increase,PRICE_LADDER_CONSTRAINT,"MAX_MOVE,MAP,TIER_LADDER,STOCKOUT_PROTECTION,MARGIN_FLOOR,MAP",Pending,v2.0.0-inventory-engine,Increase,PRICE_LADDER_CONSTRAINT,260.25876172589733,67.28999999999999,21.98,10.42,2.318,0.675,6.46,8.57,0.3264,0.0,8.18,55.81,5.91,826.93,0.0,0.598,OBSOLETE_RISK,STOP_OR_DELAY_ORDER,OBSOLESCENCE_STOP_ORDER,0.0,False,0.48,0.756,HIGH,0.756,False,2026-06-19T14:14:10.296779
SKU-00437,Fluids,Northern BC,Retail,185.89,204.99,0.1027,8.42,8.338048686903603,1565.1937999999998,1709.2166003283696,387.0673999999999,542.5568280568175,155.4894280568176,0.31743011854236797,29.031951313096393,3.4818639712066286,-0.1,0.465,Increase,NO_MATERIAL_OPPORTUNITY,MAX_MOVE,Pending,v2.0.0-inventory-engine,Increase,NO_MATERIAL_OPPORTUNITY,155.4894280568176,67.28999999999999,21.98,10.42,2.318,0.675,6.46,8.57,0.3264,0.0,8.18,55.81,5.91,826.93,0.0,0.598,OBSOLETE_RISK,STOP_OR_DELAY_ORDER,OBSOLESCENCE_STOP_ORDER,0.0,False,0.465,0.751,HIGH,0.751,False,2026-06-19T14:14:10.296859
SKU-00437,Fluids,Northern BC,Trade,174.97,180.99,0.0344,9.25,9.218762656779175,1618.4725,1668.503853250463,324.2125000000001,378.6145823139209,54.4020823139208,0.2269186142880823,8.621237343220825,0.9351837837891456,-0.1,0.515,Increase,PRICE_LADDER_CONSTRAINT,"MAX_MOVE,TIER_LADDER,STOCKOUT_PROTECTION",Pending,v2.0.0-inventory-engine,Increase,PRICE_LADDER_CONSTRAINT,54.4020823139208,67.28999999999999,21.98,10.42,2.318,0.675,6.46,8.57,0.3264,0.0,8.18,55.81,5.91,826.93,0.0,0.598,OBSOLETE_RISK,STOP_OR_DELAY_ORDER,OBSOLESCENCE_STOP_ORDER,0.0,False,0.515,0.768,HIGH,0.768,False,2026-06-19T14:14:10.296942
