sku_id,category,region,unit_cost,on_hand_inventory,on_order_inventory,available_inventory,average_weekly_demand,demand_std,demand_trend,on_hand_weeks_of_cover,available_weeks_of_cover,inventory_turns,sell_through_rate,stockout_probability,safety_stock,reorder_point,excess_units,excess_inventory_value,lost_sales_estimate,obsolescence_risk_score,lead_time_weeks,case_pack,minimum_order_quantity,lifecycle_stage,product_age_weeks,inventory_status,net_requirement,recommended_order_quantity,expected_stockout_weeks,replenishment_action,replenishment_reason
SKU-00418,Fluids,Lower Mainland,95.45,0.0,34.18,34.18,36.055,9.662,0.0,0.0,0.95,64.024,0.0,1.0,38.58,249.76,0.0,0.0,109.15,0.377,5.86,12,12,New,19,STOCKOUT,215.57999999999998,216.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00418,Fluids,Northern BC,95.45,109.77,0.0,109.77,23.374,10.246,0.0676,4.7,4.7,0.482,0.3574,0.8631,40.91,177.82,0.0,0.0,0.0,0.227,5.86,12,12,New,19,STOCKOUT_RISK,68.05,72.0,4.7,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00418,Fluids,Vancouver Island,95.45,256.66,66.64,323.3,21.928,3.477,2.1073,11.7,14.74,0.228,0.1889,0.0,13.89,142.32,147.88,14115.15,0.0,0.377,5.86,12,12,New,19,SLOW_MOVING,0.0,0.0,11.7,STOP_OR_DELAY_ORDER,EXCESS_ON_ORDER
SKU-00419,Tools,Interior,52.06,27.07,24.35,51.42,23.211,3.373,0.1075,1.17,2.22,1.819,0.735,1.0,11.71,114.51,0.0,0.0,0.0,0.16,4.43,1,12,Mature,72,STOCKOUT_RISK,63.089999999999996,64.0,1.17,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00419,Tools,Lower Mainland,52.06,126.38,38.14,164.51999999999998,31.179,3.693,-0.1347,4.05,5.28,0.458,0.3767,0.0003,12.82,150.9,0.0,0.0,24.49,0.31,4.43,1,12,Mature,72,STOCKOUT_RISK,0.0,0.0,4.05,REPLENISH,BELOW_REORDER_POINT
SKU-00419,Tools,Northern BC,52.06,100.30000000000001,60.339999999999996,160.64000000000001,18.867,4.351,-0.3427,5.32,8.51,0.375,0.2678,0.0,15.11,98.66,9.7,504.98,18.73,0.31,4.43,1,12,Mature,72,SLOW_MOVING,0.0,0.0,5.32,NO_ACTION,SUFFICIENT_INVENTORY
SKU-00419,Tools,Vancouver Island,52.06,141.21,56.199999999999996,197.41,18.671,3.274,0.047,7.56,10.57,0.339,0.2662,0.0,11.37,94.05,48.04,2500.96,0.0,0.16,4.43,1,12,Mature,72,SLOW_MOVING,0.0,0.0,7.56,STOP_OR_DELAY_ORDER,EXCESS_ON_ORDER
SKU-00420,Engine Components,Interior,308.64,357.13,0.0,357.13,4.53,1.803,0.2467,78.84,78.84,0.034,0.0453,0.0,2.51,5.75,320.89,99039.49,0.0,0.619,0.71,6,1,Growth,36,SLOW_MOVING,0.0,0.0,78.84,NO_ACTION,SUFFICIENT_INVENTORY
SKU-00420,Engine Components,Lower Mainland,308.64,227.85000000000002,0.0,227.85000000000002,6.136,1.216,0.1078,37.13,37.13,0.078,0.079,0.0,1.7,6.08,178.76,55172.49,0.0,0.619,0.71,6,1,Growth,36,SLOW_MOVING,0.0,0.0,37.13,NO_ACTION,SUFFICIENT_INVENTORY
SKU-00420,Engine Components,Northern BC,308.64,186.28,51.92,238.2,3.564,0.502,-0.0243,52.27,66.84,0.053,0.0507,0.0,0.7,3.25,209.69,64718.72,0.0,0.619,0.71,6,1,Growth,36,SLOW_MOVING,0.0,0.0,52.27,STOP_OR_DELAY_ORDER,EXCESS_ON_ORDER
SKU-00420,Engine Components,Vancouver Island,308.64,129.47,23.8,153.27,4.328,0.846,0.3219,29.92,35.42,0.086,0.1052,0.0,1.18,4.27,118.65,36620.14,0.0,0.619,0.71,6,1,Growth,36,SLOW_MOVING,0.0,0.0,29.91,STOP_OR_DELAY_ORDER,EXCESS_ON_ORDER
SKU-00421,Electrical,Interior,269.54,49.6,68.53999999999999,118.13999999999999,76.249,29.544,0.0,0.65,1.55,1.64,0.7115,0.9988,95.74,389.84,0.0,0.0,80.56,0.038,3.86,1,24,Mature,118,STOCKOUT_RISK,271.69999999999993,272.0,0.65,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00421,Electrical,Lower Mainland,269.54,0.0,34.83,34.83,121.058,36.841,0.0,0.0,0.29,83.921,1.0,1.0,119.39,586.32,0.0,0.0,362.74,0.038,3.86,1,24,Mature,118,STOCKOUT,551.49,552.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00421,Electrical,Northern BC,269.54,0.0,32.49,32.49,64.532,9.654,0.4321,0.0,0.5,83.13,1.0,1.0,31.28,280.19,0.0,0.0,126.12,0.038,3.86,1,24,Mature,118,STOCKOUT,247.7,259.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00421,Electrical,Vancouver Island,269.54,4.38,59.129999999999995,63.51,64.991,14.861,-0.5881,0.07,0.98,17.877,0.939,1.0,48.16,298.84,0.0,0.0,132.22,0.188,3.86,1,24,Mature,118,STOCKOUT_RISK,235.32999999999998,236.0,0.07,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00422,Brakes,Interior,210.2,31.74,40.650000000000006,72.39,41.209,6.901,0.6661,0.77,1.76,2.088,0.6076,1.0,21.94,175.0,0.0,0.0,62.55,0.54,3.71,1,24,Decline,152,STOCKOUT_RISK,102.60999999999999,103.0,0.77,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00422,Brakes,Lower Mainland,210.2,25.61,42.45,68.06,57.278,7.861,-0.1809,0.45,1.19,2.833,0.659,1.0,25.0,237.74,0.0,0.0,118.25,0.69,3.71,1,24,Decline,152,STOCKOUT_RISK,169.68,170.0,0.45,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00422,Brakes,Northern BC,210.2,117.81,58.04,175.85,36.854,8.41,0.7987,3.2,4.77,0.553,0.3421,0.0081,26.74,163.63,0.0,0.0,40.54,0.54,3.71,1,24,Decline,152,STOCKOUT_RISK,0.0,0.0,3.2,REPLENISH,BELOW_REORDER_POINT
SKU-00422,Brakes,Vancouver Island,210.2,154.58999999999997,84.09,238.67999999999998,38.433,7.557,0.4821,4.02,6.21,0.475,0.4293,0.0,24.03,166.78,0.0,0.0,0.0,0.54,3.71,1,24,Decline,152,OBSOLETE_RISK,0.0,0.0,4.02,NO_ACTION,SUFFICIENT_INVENTORY
SKU-00423,Suspension,Interior,498.39,0.0,47.46,47.46,70.064,10.316,-0.887,0.0,0.68,80.014,0.0,1.0,38.06,388.38,0.0,0.0,223.68,0.404,5.0,24,6,Mature,64,STOCKOUT,340.92,360.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00423,Suspension,Lower Mainland,498.39,18.43,87.24,105.66999999999999,100.559,19.104,1.1239,0.18,1.05,5.612,0.8718,1.0,70.48,573.28,0.0,0.0,202.12,0.104,5.0,24,6,Mature,64,STOCKOUT_RISK,467.61,480.0,0.18,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00423,Suspension,Northern BC,498.39,0.0,23.81,23.81,53.103,9.627,0.3082,0.0,0.45,68.687,1.0,1.0,35.52,301.03,0.0,0.0,163.79,0.104,5.0,24,6,Mature,64,STOCKOUT,277.21999999999997,288.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00423,Suspension,Vancouver Island,498.39,197.17,187.32999999999998,384.5,62.149,9.658,-0.0428,3.17,6.19,0.358,0.4738,0.0003,35.64,346.38,0.0,0.0,0.0,0.104,5.0,24,6,Mature,64,STOCKOUT_RISK,0.0,0.0,3.17,REPLENISH,BELOW_REORDER_POINT
SKU-00424,Engine Components,Interior,551.04,122.78,172.38,295.15999999999997,78.201,10.571,0.0724,1.57,3.77,0.733,0.6739,0.0,27.97,229.06,0.0,0.0,5.66,0.238,2.57,1,12,Mature,62,STOCKOUT_RISK,0.0,0.0,1.57,REPLENISH,BELOW_REORDER_POINT
SKU-00424,Engine Components,Lower Mainland,551.04,15.97,107.4,123.37,114.234,22.853,0.1589,0.14,1.08,5.76,0.8789,1.0,60.47,354.21,0.0,0.0,256.44,0.238,2.57,1,12,Mature,62,STOCKOUT_RISK,230.83999999999995,231.0,0.14,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00424,Engine Components,Northern BC,551.04,42.26,64.88,107.13999999999999,73.181,28.349,-0.4555,0.58,1.46,1.824,0.5893,0.9627,75.01,263.19,0.0,0.0,188.07,0.388,2.57,1,12,Mature,62,STOCKOUT_RISK,156.05,157.0,0.58,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00424,Engine Components,Vancouver Island,551.04,0.0,50.709999999999994,50.709999999999994,81.665,19.414,-0.1625,0.0,0.62,88.756,0.0,1.0,51.37,261.36,0.0,0.0,222.46,0.538,2.57,1,12,Mature,62,STOCKOUT,210.65000000000003,327.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00425,Electrical,Interior,38.48,0.0,65.66,65.66,80.938,18.346,0.5304,0.0,0.81,104.055,1.0,1.0,45.77,230.77,0.0,0.0,152.77,0.187,2.29,12,1,Growth,49,STOCKOUT,165.11,324.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00425,Electrical,Lower Mainland,38.48,45.31,115.15,160.46,111.062,19.343,1.747,0.41,1.44,2.275,0.7933,0.9993,48.25,302.11,0.0,0.0,142.0,0.187,2.29,12,1,Growth,49,STOCKOUT_RISK,141.65,144.0,0.41,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00425,Electrical,Northern BC,38.48,0.0,66.4,66.4,75.904,21.304,-1.0,0.0,0.87,56.359,0.0,0.9996,53.14,226.64,0.0,0.0,194.02,0.487,2.29,12,1,Growth,49,STOCKOUT,160.23999999999998,312.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00425,Electrical,Vancouver Island,38.48,0.0,85.46000000000001,85.46000000000001,69.843,12.014,7.1471,0.0,1.22,71.564,1.0,1.0,29.97,189.61,0.0,0.0,130.69,0.187,2.29,12,1,Growth,49,STOCKOUT,104.15,288.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00426,Filters,Interior,31.31,24.27,26.22,50.489999999999995,58.759,4.396,-0.2954,0.41,0.86,3.813,0.8059,1.0,11.63,162.73,0.0,0.0,76.39,0.376,2.57,24,12,Mature,100,STOCKOUT_RISK,112.23999999999998,120.0,0.41,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00426,Filters,Lower Mainland,31.31,33.94,85.63,119.57,84.691,19.507,40.6786,0.4,1.41,2.502,0.7558,0.9992,51.61,269.39,0.0,0.0,143.43,0.226,2.57,24,12,Mature,100,STOCKOUT_RISK,149.82,168.0,0.4,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00426,Filters,Northern BC,31.31,0.0,46.1,46.1,50.406,13.124,-0.7061,0.0,0.91,77.498,1.0,1.0,34.73,164.34,0.0,0.0,144.85,0.376,2.57,24,12,Mature,100,STOCKOUT,118.24000000000001,216.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00426,Filters,Vancouver Island,31.31,0.0,44.800000000000004,44.800000000000004,56.389,13.167,-0.6481,0.0,0.79,84.654,1.0,1.0,34.84,179.84,0.0,0.0,93.16,0.376,2.57,24,12,Mature,100,STOCKOUT,135.04,240.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00427,Batteries,Interior,125.19,0.0,78.2,78.2,47.351,6.061,0.0,0.0,1.65,74.245,1.0,1.0,16.48,145.0,0.0,0.0,93.82,0.645,2.71,24,1,Decline,134,STOCKOUT,66.8,192.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00427,Batteries,Lower Mainland,125.19,0.0,46.230000000000004,46.230000000000004,69.274,14.325,-0.3894,0.0,0.67,90.642,1.0,1.0,38.94,226.97,0.0,0.0,177.47,0.795,2.71,24,1,Decline,134,STOCKOUT,180.74,288.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00427,Batteries,Northern BC,125.19,156.57999999999998,91.15,247.73,38.93,4.995,1.4493,4.02,6.36,0.383,0.3557,0.0,13.58,119.25,0.0,0.0,44.08,0.645,2.71,24,1,Decline,134,OBSOLETE_RISK,0.0,0.0,4.02,STOP_OR_DELAY_ORDER,EXCESS_ON_ORDER
SKU-00427,Batteries,Vancouver Island,125.19,0.0,52.980000000000004,52.980000000000004,44.686,4.419,-0.437,0.0,1.19,74.809,1.0,1.0,12.01,133.3,0.0,0.0,106.1,0.795,2.71,24,1,Decline,134,STOCKOUT,80.32000000000001,192.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00428,Batteries,Interior,440.22,273.06,74.76,347.82,14.731,3.038,-0.1356,18.54,23.61,0.115,0.13,0.0,11.21,84.86,229.97,101237.39,0.0,0.773,5.0,1,12,Mature,51,OBSOLETE_RISK,0.0,0.0,18.54,STOP_OR_DELAY_ORDER,EXCESS_ON_ORDER
SKU-00428,Batteries,Lower Mainland,440.22,63.16,11.25,74.41,20.759,5.635,-0.3481,3.04,3.58,0.677,0.3495,0.9901,20.79,124.59,0.0,0.0,32.17,0.423,5.0,1,12,Mature,51,STOCKOUT_RISK,50.18000000000001,51.0,3.04,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00428,Batteries,Northern BC,440.22,121.17,45.63,166.8,12.085,2.184,-0.4047,10.03,13.8,0.238,0.1615,0.0,8.06,68.48,70.12,30868.23,15.01,0.573,5.0,1,12,Mature,51,SLOW_MOVING,0.0,0.0,10.03,STOP_OR_DELAY_ORDER,EXCESS_ON_ORDER
SKU-00428,Batteries,Vancouver Island,440.22,163.03,21.27,184.3,11.999,1.841,0.2709,13.59,15.36,0.182,0.196,0.0,6.79,66.79,88.31,38875.83,0.0,0.423,5.0,1,12,Mature,51,SLOW_MOVING,0.0,0.0,13.59,STOP_OR_DELAY_ORDER,EXCESS_ON_ORDER
SKU-00429,Fluids,Interior,209.9,48.25,89.91,138.16,69.362,18.189,0.076,0.7,1.99,1.433,0.6693,0.8574,46.77,215.22,0.0,0.0,95.62,0.032,2.43,12,12,Mature,70,STOCKOUT_RISK,77.06,84.0,0.7,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00429,Fluids,Lower Mainland,209.9,29.1,85.05000000000001,114.15,101.009,18.227,0.0022,0.29,1.13,2.37,0.7831,1.0,46.87,292.18,0.0,0.0,225.05,0.032,2.43,12,12,Mature,70,STOCKOUT_RISK,178.02999999999997,180.0,0.29,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00429,Fluids,Northern BC,209.9,61.29,65.43,126.72,54.666,12.628,3.3647,1.12,2.32,1.3,0.687,0.6206,32.47,165.23,0.0,0.0,17.99,0.032,2.43,12,12,Mature,70,STOCKOUT_RISK,38.50999999999999,48.0,1.12,REPLENISH,BELOW_REORDER_POINT
SKU-00429,Fluids,Vancouver Island,209.9,15.99,39.1,55.09,66.035,31.428,-0.1516,0.24,0.83,4.012,0.8348,0.9842,80.81,241.18,0.0,0.0,110.88,0.182,2.43,12,12,Mature,70,STOCKOUT_RISK,186.09,192.0,0.24,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00430,Tools,Interior,100.57,99.17,8.27,107.44,13.01,1.895,0.1232,7.62,8.26,0.354,0.2821,0.0,3.74,22.32,3.36,337.92,0.0,0.709,1.43,1,1,Decline,144,OBSOLETE_RISK,0.0,0.0,7.62,STOP_OR_DELAY_ORDER,EXCESS_ON_ORDER
SKU-00430,Tools,Lower Mainland,100.57,119.9,46.440000000000005,166.34,18.466,1.611,-0.061,6.49,9.01,0.399,0.2916,0.0,3.18,29.56,18.61,1871.61,6.67,0.709,1.43,1,1,Decline,144,OBSOLETE_RISK,0.0,0.0,6.49,STOP_OR_DELAY_ORDER,EXCESS_ON_ORDER
SKU-00430,Tools,Northern BC,100.57,53.86,2.73,56.589999999999996,10.336,2.136,-0.0121,5.21,5.47,0.566,0.3265,0.0,4.21,18.98,0.0,0.0,11.82,0.709,1.43,1,1,Decline,144,OBSOLETE_RISK,0.0,0.0,5.21,STOP_OR_DELAY_ORDER,EXCESS_ON_ORDER
SKU-00430,Tools,Vancouver Island,100.57,164.09,36.57,200.66,10.677,1.717,0.0504,15.37,18.79,0.211,0.1701,0.0,3.39,18.64,115.24,11589.69,0.0,0.859,1.43,1,1,Decline,144,OBSOLETE_RISK,0.0,0.0,15.37,STOP_OR_DELAY_ORDER,EXCESS_ON_ORDER
SKU-00431,Tools,Interior,206.22,142.92,25.53,168.45,10.586,1.041,0.0045,13.5,15.91,0.22,0.1768,0.0,1.59,10.66,83.76,17272.99,0.0,0.257,0.86,1,12,Mature,49,SLOW_MOVING,0.0,0.0,13.5,STOP_OR_DELAY_ORDER,EXCESS_ON_ORDER
SKU-00431,Tools,Lower Mainland,206.22,195.45000000000002,66.14,261.59000000000003,16.52,1.975,0.5277,11.83,15.83,0.235,0.2158,0.0,3.02,17.18,129.43,26691.05,0.0,0.107,0.86,1,12,Mature,49,SLOW_MOVING,0.0,0.0,11.83,STOP_OR_DELAY_ORDER,EXCESS_ON_ORDER
SKU-00431,Tools,Northern BC,206.22,217.14,0.0,217.14,9.831,1.221,-0.118,22.09,22.09,0.137,0.1153,0.0,1.87,10.29,138.49,28559.41,0.0,0.607,0.86,1,12,Mature,49,SLOW_MOVING,0.0,0.0,22.09,NO_ACTION,SUFFICIENT_INVENTORY
SKU-00431,Tools,Vancouver Island,206.22,126.22000000000001,0.47,126.69000000000001,11.559,2.611,0.8839,10.92,10.96,0.248,0.2332,0.0,3.99,13.9,34.22,7056.85,0.0,0.107,0.86,1,12,Mature,49,SLOW_MOVING,0.0,0.0,10.92,STOP_OR_DELAY_ORDER,EXCESS_ON_ORDER
SKU-00432,Electrical,Interior,445.15,0.0,39.17,39.17,93.401,23.3,-0.9949,0.0,0.42,73.981,0.0,1.0,90.74,611.12,0.0,0.0,247.34,0.323,5.57,1,1,Mature,115,STOCKOUT,571.95,572.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00432,Electrical,Lower Mainland,445.15,0.0,72.67,72.67,113.655,17.544,0.0054,0.0,0.64,77.608,1.0,1.0,68.33,701.55,0.0,0.0,277.95,0.023,5.57,1,1,Mature,115,STOCKOUT,628.88,629.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00432,Electrical,Northern BC,445.15,40.9,98.56,139.46,72.004,23.998,0.1673,0.57,1.94,1.855,0.6673,1.0,93.46,494.63,0.0,0.0,193.59,0.023,5.57,1,1,Mature,115,STOCKOUT_RISK,355.17,356.0,0.57,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00432,Electrical,Vancouver Island,445.15,0.0,40.900000000000006,40.900000000000006,74.37,22.007,0.0463,0.0,0.55,90.325,1.0,1.0,85.71,500.06,0.0,0.0,211.83,0.023,5.57,1,1,Mature,115,STOCKOUT,459.15999999999997,460.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00433,Fluids,Interior,259.29,0.0,58.68,58.68,59.879,19.187,-0.7387,0.0,0.98,104.178,1.0,0.999,50.77,204.74,0.0,0.0,150.28,0.197,2.57,12,1,Mature,60,STOCKOUT,146.06,240.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00433,Fluids,Lower Mainland,259.29,0.0,42.55,42.55,80.306,19.368,-0.9332,0.0,0.53,93.221,1.0,1.0,51.25,257.75,0.0,0.0,275.58,0.197,2.57,12,1,Mature,60,STOCKOUT,215.2,324.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00433,Fluids,Northern BC,259.29,144.26999999999998,3.57,147.83999999999997,45.666,16.943,0.1007,3.16,3.24,0.56,0.4444,0.1315,44.83,162.26,0.0,0.0,33.11,0.047,2.57,12,1,Mature,60,UNDERSTOCKED,14.420000000000009,24.0,3.16,REPLENISH,BELOW_REORDER_POINT
SKU-00433,Fluids,Vancouver Island,259.29,28.94,65.39,94.33,51.847,16.767,0.0,0.56,1.82,2.016,0.676,0.9265,44.36,177.68,0.0,0.0,115.14,0.047,2.57,12,1,Mature,60,STOCKOUT_RISK,83.35000000000001,84.0,0.56,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00434,Filters,Interior,64.12,0.0,40.46,40.46,109.111,38.313,-0.643,0.0,0.37,90.18,1.0,0.9995,89.4,307.62,0.0,0.0,344.08,0.388,2.0,1,1,Mature,128,STOCKOUT,267.16,437.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00434,Filters,Lower Mainland,64.12,0.0,52.62,52.62,139.206,34.891,-0.6212,0.0,0.38,91.49,1.0,1.0,81.42,359.83,0.0,0.0,385.75,0.388,2.0,1,1,Mature,128,STOCKOUT,307.21,557.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00434,Filters,Northern BC,64.12,30.29,78.0,108.28999999999999,82.361,11.257,0.3799,0.37,1.31,2.85,0.7292,0.9998,26.27,190.99,0.0,0.0,156.08,0.238,2.0,1,1,Mature,128,STOCKOUT_RISK,82.70000000000002,83.0,0.37,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00434,Filters,Vancouver Island,64.12,0.0,60.9,60.9,79.676,15.266,-0.7065,0.0,0.76,85.46,1.0,1.0,35.62,194.98,0.0,0.0,228.73,0.388,2.0,1,1,Mature,128,STOCKOUT,134.07999999999998,319.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00435,Tools,Interior,89.26,261.58,0.0,261.58,12.104,1.723,-0.0363,21.61,21.61,0.15,0.117,0.0,5.37,48.6,164.75,14705.58,0.0,0.894,3.57,1,1,Decline,170,OBSOLETE_RISK,0.0,0.0,21.61,NO_ACTION,SUFFICIENT_INVENTORY
SKU-00435,Tools,Lower Mainland,89.26,82.8,82.53,165.32999999999998,17.749,2.434,0.0254,4.67,9.32,0.436,0.3845,0.0,7.59,70.98,23.34,2083.33,0.09,0.544,3.57,1,1,Decline,170,OBSOLETE_RISK,0.0,0.0,4.67,STOP_OR_DELAY_ORDER,EXCESS_ON_ORDER
SKU-00435,Tools,Northern BC,89.26,68.25999999999999,5.13,73.38999999999999,10.604,1.49,0.5088,6.44,6.92,0.433,0.2398,0.0,4.64,42.52,0.0,0.0,9.97,0.544,3.57,1,1,Decline,170,OBSOLETE_RISK,0.0,0.0,6.44,NO_ACTION,SUFFICIENT_INVENTORY
SKU-00435,Tools,Vancouver Island,89.26,119.21000000000001,11.46,130.67000000000002,10.211,0.97,0.251,11.67,12.8,0.276,0.1426,0.0,3.02,39.49,48.98,4371.95,10.49,0.694,3.57,1,1,Decline,170,OBSOLETE_RISK,0.0,0.0,11.67,STOP_OR_DELAY_ORDER,EXCESS_ON_ORDER
SKU-00436,Batteries,Interior,417.46,0.0,57.11,57.11,102.67,12.697,0.0,0.0,0.56,85.186,0.0,1.0,42.64,467.99,0.0,0.0,307.67,0.439,4.14,6,1,Mature,107,STOCKOUT,410.88,414.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00436,Batteries,Lower Mainland,417.46,0.0,76.22,76.22,141.196,20.334,-0.6726,0.0,0.54,83.433,1.0,1.0,68.29,653.25,0.0,0.0,262.35,0.439,4.14,6,1,Mature,107,STOCKOUT,577.03,582.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00436,Batteries,Northern BC,417.46,0.0,62.33,62.33,70.251,11.319,11.8516,0.0,0.89,73.494,0.0,1.0,38.02,329.06,0.0,0.0,226.57,0.439,4.14,6,1,Mature,107,STOCKOUT,266.73,282.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00436,Batteries,Vancouver Island,417.46,0.0,54.69,54.69,96.054,28.952,0.0,0.0,0.57,79.774,1.0,1.0,97.23,495.17,0.0,0.0,271.97,0.289,4.14,6,1,Mature,107,STOCKOUT,440.48,444.0,0.0,EXPEDITE_ORDER,STOCKOUT_EXPEDITE
SKU-00437,Fluids,Interior,139.92,83.81,6.09,89.9,16.071,1.754,0.3621,5.21,5.59,0.553,0.2791,0.0,6.19,79.66,0.0,0.0,15.46,0.598,4.57,1,1,Decline,159,OBSOLETE_RISK,0.0,0.0,5.21,NO_ACTION,SUFFICIENT_INVENTORY
SKU-00437,Fluids,Lower Mainland,139.92,149.95999999999998,16.69,166.64999999999998,18.386,3.776,-0.0989,8.16,9.06,0.323,0.1985,0.0,13.32,97.37,19.56,2736.84,17.49,0.748,4.57,1,1,Decline,159,OBSOLETE_RISK,0.0,0.0,8.16,NO_ACTION,SUFFICIENT_INVENTORY
SKU-00437,Fluids,Northern BC,139.92,67.28999999999999,21.98,89.27,10.42,2.318,0.1856,6.46,8.57,0.675,0.3264,0.0,8.18,55.81,5.91,826.93,0.0,0.598,4.57,1,1,Decline,159,OBSOLETE_RISK,0.0,0.0,6.46,NO_ACTION,SUFFICIENT_INVENTORY
SKU-00437,Fluids,Vancouver Island,139.92,146.43,12.59,159.02,14.312,6.583,0.2177,10.23,11.11,0.333,0.2632,0.0,23.22,88.65,44.52,6229.24,0.0,0.598,4.57,1,1,Decline,159,OBSOLETE_RISK,0.0,0.0,10.23,NO_ACTION,SUFFICIENT_INVENTORY
SKU-00438,Fluids,Interior,409.55,5.67,46.09,51.760000000000005,32.821,11.979,-0.459,0.17,1.58,9.863,0.7754,0.9988,38.09,160.0,0.0,0.0,92.65,0.35,3.71,1,1,Growth,37,STOCKOUT_RISK,108.24000000000001,109.0,0.17,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00438,Fluids,Lower Mainland,409.55,152.76,48.300000000000004,201.06,41.385,9.266,1.9625,3.69,4.86,0.475,0.4543,0.004,29.46,183.18,0.0,0.0,13.73,0.2,3.71,1,1,Growth,37,STOCKOUT_RISK,0.0,0.0,3.69,REPLENISH,BELOW_REORDER_POINT
SKU-00438,Fluids,Northern BC,409.55,36.42,43.36,79.78,22.04,4.385,-0.3611,1.65,3.62,1.343,0.5571,0.5973,13.94,95.81,0.0,0.0,24.35,0.35,3.71,1,1,Growth,37,STOCKOUT_RISK,16.03,17.0,1.65,REPLENISH,BELOW_REORDER_POINT
SKU-00438,Fluids,Vancouver Island,409.55,99.4,11.1,110.5,27.84,12.137,-0.4694,3.57,3.97,0.528,0.3038,0.3808,38.59,142.0,0.0,0.0,31.91,0.35,3.71,1,1,Growth,37,STOCKOUT_RISK,31.499999999999993,32.0,3.57,REPLENISH,BELOW_REORDER_POINT
SKU-00439,Engine Components,Interior,135.23,24.67,69.35,94.02,37.483,19.148,3.1193,0.66,2.51,2.741,0.819,0.9854,70.65,258.06,0.0,0.0,39.84,0.142,5.0,6,6,Mature,109,STOCKOUT_RISK,164.04,168.0,0.66,EXPEDITE_ORDER,IMMINENT_STOCKOUT
SKU-00439,Engine Components,Lower Mainland,135.23,159.22,144.34,303.56,47.829,9.908,0.122,3.33,6.35,0.52,0.4674,0.0018,36.55,275.7,0.0,0.0,25.37,0.142,5.0,6,6,Mature,109,STOCKOUT_RISK,0.0,0.0,3.33,REPLENISH,BELOW_REORDER_POINT
SKU-00439,Engine Components,Northern BC,135.23,136.25,62.79,199.04,27.396,6.192,-0.1839,4.97,7.27,0.403,0.3256,0.0,22.85,159.83,0.0,0.0,16.54,0.292,5.0,6,6,Mature,109,STOCKOUT_RISK,0.0,0.0,4.97,REPLENISH,BELOW_REORDER_POINT
